Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
e l'envoyer finir ses jours à ,353930,Cayenne,PER,LOC,353937," ou à la Nouvelle-Calédonie. 
"
Je ne cherche pas à disculper ,354595,Canonnier,LOC,MISC,354604, ; c'est un voleur de premier 
à un des gros seigneurs de la ,354916,République,PER,MISC,354926,", Ce n'était pas de l'argent q"
"l y a une vingtaine d'années, ",356625,Canonnier,PER,MISC,356634,", qui n'en avait guère que vin"
"me gouvernante, au service de ",356788,M.,PER,,356790," de Bois-Créault, le fameux pr"
général du commencement de la ,356858,République,PER,MISC,356868,. C'était une petite provincia
t sourde à toute autre chose. ,357171,Canonnier,LOC,MISC,357180,", qui faisait alors ses premiè"
 qu'elle eut mis au monde une ,357755,petite,PER,,357761," fille. 
– Et Canonnier, que f"
"e d'un anévrisme. Hélène, que ",358256,Mme,PER,,358259, de Bois-Créault avait invitée
"lle, se trouvait auprès de sa ",358348,mère,PER,,358352, quand ce malheur survint et p
ister à ses derniers moments. ,358418,Mme,PER,,358421," de Bois-Créault, émue de comp"
té ne fut donnée au procès de ,358741,Canonnier,LOC,,358750," ; il fut jugé, condamné et re"
"s... 
– J'ai entendu dire que ",359127,Canonnier,LOC,MISC,359136," était riche. 
– Très riche. S"
"s-Créault... 
– Certainement. ",359620,Mme,PER,,359623, de Bois-Créault la traite com
" fois ensemble, à la messe de ",359805,Saint,PER,,359810, Philippe du Roule ou aux prem
"yeux. Hélène est si jolie, et ",359987,Mme,PER,,359990, de Bois-Créault a l'air d'une
"e la franchise, la dignité et ",360094,la,PER,,360096," bonté. Ah ! oui, c'est une vr"
"i la chose était possible, si ",360211,Canonnier,LOC,MISC,360220," était mort. 
– Elle n'a pas d"
"robablement ? 
– Si. Un fils, ",360291,M.,PER,,360293, Armand de Bois-Créault. Un je
 le père ne met pas le holà ? ,360725,J',PER,,360727,aurais pensé qu'un ancien magi
"s-là, répond Ida en souriant. ",360824,M.,PER,,360826, de Bois-Créault est un homme 
"apprendre, et ce n'est pas la ",360986,mère,PER,,360990, qui irait l'instruire des fre
 la commission dont te charge ,361675,Canonnier,LOC,MISC,361684," ? 
– Tu ne l'imaginerais jama"
d'abominable dans ce que fait ,362255,Canonnier,LOC,MISC,362264, ? Engager sa fille à payer de
"si, sans doute, le cœur de sa ",362580,mère,PER,,362584, adoptive !... Et pourquoi ? P
"e !... Je sais bien que, pour ",362767,Canonnier,PER,MISC,362776,", tous les sentiments ordinair"
"en de mieux à faire... 
– Si. ",363709,J',PER,,363711,attends quelqu'un tantôt. L'ob
"gote noire, en redingote à la ",364624,papa,PER,,364628,". Ah ! homme de robe, tu as un"
" présente l'homme de robe. 
– ",365037,Monsieur,PER,,365045," le professeur Machin, crimina"
"un café. 
Et comment se porte ",365262,Mme,PER,,365265," Montareuil ? Pas trop mal, bi"
"nes. Il a fondé une Revue. 
– ",365987,La,PER,MISC,365989, « Revue Pénitentiaire. » N'en
"Il a fondé une Revue. 
– La « ",365992,Revue,LOC,,365997, Pénitentiaire. » N'en avez-vo
"ntellectuel français. 
– Ah ! ",366253,Monsieur,PER,,366261,", déclare le criminaliste, vou"
p perdu. L'apparition de la « ,366335,Revue,MISC,,366340, Pénitentiaire » a été l'événe
"u point de vue pécuniaire, sa ",366532,Revue,PER,MISC,366537, est un succès ; grâce à certa
s vous condamnerons à lire la ,367226,Revue,PER,MISC,367231, que lisent vos gardiens. » Ah
" mes réflexions. 
– Nous nous ",367375,sommes,MISC,,367381," aussi préoccupés, dit-il, de "
e à un abonnement annuel à la ,367682,Revue,PER,LOC,367687,". 
– C'est presque une affaire"
"resque une affaire faite, dit ",367729,Montareuil,PER,LOC,367739, ; de hauts fonctionnaires du 
", dit le criminaliste, que la ",367940,Revue,PER,MISC,367945, n'est point lue à l'air libre
"e, et souvent même ces lignes ",370018,harmoniques,PER,,370029, et fines qui sont particulièr
a dit ; mais je ne sais point ,370132,s',PER,,370134,il n'a pas été un peu loin. Qu
"ent reconnaître. Ainsi, vous. ",370324,Monsieur,PER,,370332, -- permettez-moi de faire une
a chaise et en regardant sous ,370563,la,PER,,370565, table. Parce que vous n'avez 
int porter des bottines aussi ,370807,pointues,PER,,370815,". Voilà, Monsieur. Ah ! la sci"
", aujourd'hui, c'est celle du ",371059,Voleur,PER,MISC,371065, ; il est vrai qu'elle les con
" Nous vous parlons là, me dit ",371156,Montareuil,PER,LOC,371166,", de choses qui ne doivent pas"
"i, dis-je, je suis ingénieur. ",371347,Ingénieur,PER,,371356, civil. Mais ne croyez pas que
'est superbe... Permettez-moi ,372455,Monsieur,PER,,372463,", de vous féliciter... Mais, j"
inue-t-il en se tournant vers ,372537,Montareuil,PER,LOC,372547,", ne pourriez-vous pas engager"
 ne pourriez-vous pas engager ,372578,monsieur,PER,,372586, votre ami à nous donner un ar
pour le prochain numéro de la ,372671,Revue,PER,,372676, ? Un article dans lequel il d
"ptivant ? 
– En effet, répond ",372810,Montareuil,PER,LOC,372820,". Pourquoi, mon cher Randal, n"
"rse. -- Moi, rédacteur à la « ",373063,Revue,MISC,,373068," Pénitentiaire » ! Non, c'est "
ire le Courrier de Londres et ,373189,Canonnier,LOC,MISC,373198, pour envoyer des Correspondan
et Canonnier pour envoyer des ,373216,Correspondances,LOC,,373231, d'Amérique... Mais le crimina
a décision avec anxiété. Si j',373355,acceptais,PER,,373364," ? Oui, je vais accepter. Il y"
 aura dans ma collaboration à ,373424,la,PER,,373426, Revue une belle dose d'ironie
ra dans ma collaboration à la ,373427,Revue,PER,MISC,373432," une belle dose d'ironie, qui "
avail aux voix fluviales ; je ,374218,préfère,PER,,374225, la trouver dans les voies fer
vre. Le prochain numéro de la ,374428,Revue,LOC,MISC,374433, sera d'un intérêt supérieur. 
de Moralité pour développer l',374611,Idéal,PER,,374616, public. Je n'ai plus qu'à en 
"n bon coup de seringue. 
La « ",375136,Revue,MISC,,375141, Pénitentiaire » a paru ; et m
s sur la moralité publique. » ,375279,J',PER,,375281,y étudiais l'action heureuse e
 en passant sous le tunnel du ,375788,Père,MISC,,375792,-Lachaise. Je sautais sans emb
assant sous le tunnel du Père-,375793,Lachaise,LOC,,375801,. Je sautais sans embarras du 
sautais sans embarras du plus ,375836,petit,PER,,375841," au plus grand, et je présenta"
stant fait par les Anglais du ,376170,Metropolitan,PER,,376182, Railway. Je démontrais que le
r les Anglais du Metropolitan ,376183,Railway,MISC,,376190,. Je démontrais que le manque 
s que la haute moralité de la ,376437,Suisse,PER,LOC,376443,", contrée accidentée, provient"
d'une visite ; celle de Jules ,378071,Mouratet,PER,,378079,", un de mes camarades de collè"
à la tête de la Direction des ,378380,Douzièmes,MISC,,378389," Provisoires, une nouvelle Dir"
"ilà, à son âge, Directeur des ",378695,Douzièmes,MISC,,378704," Provisoires ; et, même, il se"
"e intérieur est ravissant, et ",379559,Mme,PER,,379562, Mouratet est une des femmes l
"vantage, un des piliers de la ",380242,République,PER,LOC,380252,". 
– Ah ! dit Mouratet, on lui"
"en des choses, à cette pauvre ",380324,République,PER,MISC,380334, ! Mais n'est-ce pas encore le
tellectuelle de la nation. La ,380655,République,PER,,380665, française est la République a
. La République française est ,380680,la,PER,,380682, République athénienne... Mais
a République française est la ,380683,République,PER,,380693," athénienne... Mais, à propos,"
", sans ton article dans cette ",380970,Revue,PER,,380975," de Montareuil, je n'aurais pa"
n article dans cette Revue de ,380979,Montareuil,PER,,380989,", je n'aurais pas su où aller "
s artistes de la Renaissance. ,381309,Léonard,PER,,381316," de Vinci, par exemple... Ah !"
"nsitives... 
– La névrose est ",381654,la,PER,,381656, maladie de l'époque. Mais j'e
nques ; j'aime mieux aller au ,382139,Cirque,PER,LOC,382145, qu'en soirée. Mais Mouratet i
omptueuse maison du boulevard ,382415,Malesherbes,PER,,382426,". 
Je ne suis pas plutôt annon"
"ur, que votre étude dans la « ",382733,Revue,MISC,,382738, Pénitentiaire » m'a donc amus
gaie. Je n'aime rien tant que ,384081,la,PER,,384083," gaîté. 
– Alors, vous vous en"
"t-ce amusant, une soirée chez ",385191,Mouratet,PER,ORG,385199," ? Comme ci, comme ça. C'est a"
"rcé de fréquenter, le jour de ",385920,Jugement,PER,,385928," dernier, dans la vallée de Jo"
"nt dernier, dans la vallée de ",385956,Josaphat,PER,,385964,"... Elle n'est pas mal, décidé"
"n ; elle est fort grecque, la ",386064,République,PER,,386074," athénienne. 
Ah ! cette Répub"
"lique athénienne. 
Ah ! cette ",386099,République,PER,MISC,386109,", qui n'est même pas une monar"
st même pas une Corinthe !... ,386203,Quelle,PER,,386209," dèche, mon Empereur ! 
Je vou"
"rinthe !... Quelle dèche, mon ",386221,Empereur,PER,,386229," ! 
Je voudrais bien parler à "
", dit-elle en me laissant une ",386415,place,MISC,,386420, à côté d'elle ; le pianiste c
s retrouver ce soir en madame ,387362,Mouratet,PER,,387370,. Je m'y attendais si peu que 
ander un autre morceau ; la « ,387764,Marche,PER,,387770," des Monts Carpates. » 
Elle r"
tre morceau ; la « Marche des ,387775,Monts,MISC,,387780," Carpates. » 
Elle revient une"
qui fait valoir son charme de ,387905,Parisienne,PER,LOC,387915,". 
– Ça y est. Je lui ai dit q"
portez une pince-monseigneur. ,388422,J',PER,,388424,en entends parler depuis si lo
", je vous ferai une surprise. ",388565,J',PER,,388567,inviterai les trois personnes 
"out prendre, que le cachet du ",389294,Directeur,PER,,389303, des Douzièmes Provisoires ? C
ue le cachet du Directeur des ,389308,Douzièmes,MISC,,389317, Provisoires ? C'est peu proba
tenir moins qu'on n'espérait. ,390582,J',PER,,390584,"ai volé cent sous. 
J'ai appor"
fort difficile de leur passer ,391034,la,PER,,391036, main sous le menton. Mais on 
"est certain, par exemple, que ",392384,Mme,PER,,392387," Courbassol qui, je crois, vou"
"s je sois liée... 
Halte-là ! ",392774,Renée,MISC,PER,392779, est charmante ; c'est une bon
dit l'axiome si vrai de Bussy-,393057,Rabutin,MISC,,393064,", volé par Napoléon. Il ne fau"
"iers, femmes du monde qui ont ",394112,la,PER,,394114," désinvolture des cocottes, ho"
n persil !... Tiens ! elle me ,394389,salue,MISC,,394394,. Je rends le salut... Qui est
". C'est Margot, Marguerite, l'",394684,ancienne,PER,,394692, femme de chambre de Mme Monta
'ancienne femme de chambre de ,394713,Mme,PER,,394716," Montareuil. 
– Enfin, te voil"
 je suis fort heureux de voir ,394942,Margot,PER,,394948,", Je lui explique que mes occu"
 renvoyée sans certificat par ,395522,Mme,PER,,395525," Montareuil, à la suite de ce "
" par Courbassol, le député de ",396398,Malenvers,PER,MISC,396407,. Tu connais ? C'est lui qui m
in cette paire de solitaires. ,396481,Jolis,PER,MISC,396486,", hein ? Tu sais, Courbassol s"
"se... Demain, Courbassol va à ",396661,Malenvers,PER,MISC,396670,", avec sa bande, pour prononce"
e son portefeuille. Je vais à ,396837,Malenvers,PER,MISC,396846," avec lui, naturellement... Tu"
oce qui me forcera à rester à ,397072,Malenvers,PER,MISC,397081,", et tu y demeureras, toi auss"
"t tu y demeureras, toi aussi. ",397114,J',PER,,397116,irai envahir ta chambre... Ah 
es qui descendent l'allée des ,397570,Acacias,PER,LOC,397577, ; et elle se retourne pour m'
"intiller ses brillants. 
Ah ! ",397687,Marguerite,PER,,397697, de Vaucouleurs !... Tu prends
.. Tu prends ta revanche ; et ,397745,Mme,PER,,397748, Montareuil aurait sans doute 
"e ! 
XIV -- AVENTURES DE DEUX ",398281,VOLEURS,PER,,398288,", D'UN CADAVRE ET D'UNE JOLIE "
"OLEURS, D'UN CADAVRE ET D'UNE ",398312,JOLIE,PER,,398317," FEMME 
Si j'étais bavard, je "
"l'âme de la France, quoi ! 
– ",399036,Malenvers,PER,,399045," ! Malenvers !... 
On descend."
"France, quoi ! 
– Malenvers ! ",399048,Malenvers,PER,MISC,399057," !... 
On descend. La ville es"
ile qui peuvent s'appliquer à ,399306,Malenvers,PER,MISC,399315,". Moi, je ne fais pas de descr"
"leur. 
La ville est pavoisée (",399465,Quelle,PER,,399471, ville curieuse !) Des voiture
"et très médaillée, exécute la ",400265,Marseillaise,PER,MISC,400277, ; et au dernier soupir du tro
"e, le sourire sur les lèvres. ",400454,M.,PER,,400456, le maire rend hommage aux gra
mmage aux grandes qualités de ,400503,Courbassol,PER,LOC,400513,", à ses talents supérieurs qui"
"our n'est peut-être pas loin, ",400850,Messieurs,PER,MISC,400859, ! -- à la tête du gouvernemen
" en un gentil compliment, « à ",401549,Mme,PER,,401552," Courbassol, la vertueuse et d"
"ciller, remercie au nom de la ",401685,République,PER,MISC,401695,", embrasse la petite fille, et"
enaire. La fanfare reprend la ,401801,Marseillaise,PER,MISC,401813," et la foule hurle : 
– Vive l"
"t la foule hurle : 
– Vive la ",401845,République,PER,,401855," ! Vive Courbassol !... 
Les v"
tuitement au service du futur ,401939,ministre,PER,,401947," et de sa suite, sont prises d"
"eur langage peu châtié, et un ",403244,monsieur,PER,,403252," taciturne, au, teint basané, "
 comme nous passons devant la ,403588,Halle,PER,,403593, aux Plumes -- un vieux bâtime
 d'empêcher qu'on lui rende l',403956,Égypte,PER,LOC,403962,". 
Ça m'est égal. Moi, je pens"
"ini ? 
– Mettons sept heures. ",405557,Monsieur,PER,,405565,". À sept heures, je vous prome"
a nature et ne sait même plus ,408033,la,PER,,408035," voir, de l'homme qui se marty"
" à sept heures et demie, à la ",409017,Halle,PER,LOC,409022," aux Plumes, et ses affaires, "
es domestiques sont déjà à la ,409411,Halle,PER,LOC,409416," aux Plumes, sans doute, avec "
"n, derrière le rideau. Je m'y ",410386,place,MISC,,410391, et je cherche à me rappeler e
rche à me rappeler exactement ,410431,la,PER,,410433, disposition du bureau. Tout à
"s vont déposer sur le lit. 
– ",410949,Dieu,MISC,,410953, ! que c'est lourd ! dit l'hôt
"sera pour cette nuit... Vous, ",412156,Annette,PER,MISC,412163,", continue-t-il en s'adressant"
" sous, ça fait cinq francs... ",412650,Bien,MISC,,412654," entendu, Annette, ajoute-t-il"
" cinq francs... Bien entendu, ",412664,Annette,PER,MISC,412671,", ajoute-t-il, vous laisserez "
ne situation ! Que faire ?... ,413217,J',PER,,413219,entends l'hôtelier et sa femme
dor. La porte s'ouvre ; c'est ,413798,Annette,PER,MISC,413805,". 
– Eh ! bien, dit-elle à Jér"
"pas une chandelle romaine. 
– ",414325,J',PER,,414327,ai bien envie d'aller avec toi
"es domestiques non plus... 
– ",414462,Jamais,PER,,414468, de la vie ! s'écrie Annette. 
"irs, aux moustaches cirées... ",415886,la,PER,,415888," tête du mouchard... 
Le mouch"
"t ses bras, et son torse ; et ",415987,le,PER,,415989, voici sur ses pieds. Il s'ava
" a vu mon mouvement, et étend ",416437,la,PER,,416439," main. 
– N'aie pas peur ! Je "
rien à craindre. Je m'appelle ,416664,Canonnier,PER,MISC,416673,". 
– Canonnier ! C'est vous, C"
"e. Je m'appelle Canonnier. 
– ",416678,Canonnier,LOC,,416687," ! C'est vous, Canonnier ?... "
"r. 
– Canonnier ! C'est vous, ",416702,Canonnier,PER,MISC,416711," ?... C'est vous ?... 
– Oui, "
".. Comment t'appelles-tu ? 
– ",416865,Randal,MISC,PER,416871,". 
– Alors, moi aussi j'ai ent"
i j'ai entendu parler de toi. ,416921,J',PER,,416923,avais même l'intention de te v
tendais pas à te rencontrer à ,417044,Malenvers,PER,MISC,417053,. Le hasard est un grand maîtr
nvers. Le hasard est un grand ,417078,maître,PER,,417084,". Ah ! j'ai bien ri, en moi-mê"
"e temps. 
– Au contraire, dit ",417534,Canonnier,LOC,MISC,417543,. Ne nous pressons pas. Attend
"met à hausser les épaules. 
– ",417862,Regarde,MISC,,417869,"-moi ce cadavre, là, ce corps "
"i ce cadavre, là, ce corps de ",417902,vieille,PER,,417909, femme que ses enfants auraien
imentalisme !... Ah ! assez d',418511,oraison,PER,,418518," funèbre. Dis donc, je ne pens"
" j'ai rendez-vous ce soir. 
– ",418868,Mes,PER,,418871," félicitations. Moi, je suis v"
partir. Tu vas me comprendre. ,418966,J',PER,,418968,"ai quitté les États-Unis, il y"
x lieues environ au-dessus de ,419160,Malenvers,PER,MISC,419169,", et j'y attendais depuis deux"
"
– Comment, une occasion ? 
– ",419271,Naturellement,MISC,,419284,. Mon départ d'Amérique a été 
int d'autre raison d'être que ,419708,la,PER,,419710," facilité de l'espionnage. Or,"
 et arrêté deux heures après. ,419930,J',PER,,419932,ai donc envoyé mes bagages à P
de Courbassol me l'a fournie. ,420143,J',PER,,420145,"ai pris à R., ce matin, le tra"
"quent, pour un collègue de la ",420500,Sûreté,PER,,420506," Générale ; mais, en temps ord"
pour un collègue de la Sûreté ,420507,Générale,PER,,420515," ; mais, en temps ordinaire, j"
